Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
21/12/2020  17:55,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  17:55,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  17:55,œ0.00,Pre-NtO Discount,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  17:56,-œ35.00,Pre-NtO Discount,Cable Street,Piccadilly,Affixed to vehicle,Restricted Parking,œ0.00,1
21/12/2020  17:56,-œ30.00,Post NtO,Cheetham Hill Road (Penrose Close to Queens Road),Cheetham,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  17:58,œ0.00,Pre-NtO Discount,Cable Street,Piccadilly,Affixed to vehicle,Restricted Parking,œ35.00,1
21/12/2020  17:58,œ0.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  17:58,œ0.00,Post NtO,Stockport Road (Longsight),Longsight,Postal-vehicle drive away,No Loading,œ35.00,2
21/12/2020  18:00,-œ35.00,Pre-NtO Discount,Sackville Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
21/12/2020  18:00,œ0.00,Pre-NtO Discount,Ardwick Green South (Ardwick Green North to Higher Ardwick),Ardwick,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:03,-œ30.00,Post NtO,Cheetham Hill Road (Penrose Close to Queens Road),Cheetham,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:03,œ0.00,Post NtO,Cheetham Hill Road (Bignor Street to Albyns Avenue),Cheetham,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:04,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:06,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:07,œ0.00,Pre-NtO Discount,Chorlton Street,Piccadilly,Affixed to vehicle,GV Loading Bay,œ35.00,23
21/12/2020  18:11,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:12,œ0.00,Pre-NtO Discount,Port Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  18:14,œ0.00,Pre-NtO Discount,Riga Street,City Centre,Affixed to vehicle,Pay and Display Parking,œ25.00,5
21/12/2020  18:18,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:18,œ0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:20,œ0.00,Cancelled,Stockport Road (Longsight),Longsight,Spoil,No Waiting,œ0.00,1
21/12/2020  18:21,œ0.00,Pre-NtO Discount,Rugby Street,Cheetham,Affixed to vehicle,Restricted Area,œ35.00,1
21/12/2020  18:22,-œ35.00,Pre-NtO Discount,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Taxi Stand,œ0.00,45
21/12/2020  18:25,-œ35.00,Pre-NtO Discount,Broughton Lane,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
21/12/2020  18:26,œ0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:26,œ0.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  18:29,œ0.00,Pre-NtO Discount,Bury New Road (Appian Way to Waterloo Road),Cheetham,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:29,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:30,œ0.00,Post NtO,Bury New Road,Cheetham,Postal-vehicle drive away,No Waiting At Any Time,œ35.00,1
21/12/2020  18:30,œ0.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:30,œ0.00,Pre-NtO Discount,Vega Street,Cheetham,Postal - Prevented From Serving,No Waiting At Any Time,œ0.00,1
21/12/2020  18:33,-œ35.00,Post NtO,Bury New Road,Cheetham,Postal-vehicle drive away,No Waiting At Any Time,œ0.00,1
21/12/2020  18:35,œ0.00,Pre-NtO Discount,Cheapside,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  18:37,-œ25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
21/12/2020  18:37,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:37,-œ25.00,Pre-NtO Discount,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
21/12/2020  18:38,œ0.00,Pre-NtO Discount,Moulton Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  18:40,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:41,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:47,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:47,œ0.00,Post NtO,Ashton Old Road (Turton Street to Fairfield Road),MP&NH,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:48,œ0.00,Post NtO,Bury New Road (Appian Way to Waterloo Road),Cheetham,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:49,-œ30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:49,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:49,œ0.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:49,-œ35.00,Pre-NtO Discount,Vega Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
21/12/2020  18:50,œ0.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:52,œ0.00,Post NtO,Anson Road (South East Of Daisy Bank Road),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  18:53,-œ35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
21/12/2020  18:53,-œ25.00,Pre-NtO Discount,Lower Ormond Street (Hulme),Hulme,Affixed to vehicle,Pay and Display Parking,œ0.00,5
21/12/2020  18:54,-œ25.00,Pre-NtO Discount,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,5
21/12/2020  18:54,-œ30.00,Post NtO,Bury New Road (Appian Way to Waterloo Road),Cheetham,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:54,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:54,-œ30.00,Post NtO,Barlow Moor Road (Nw Of Lancaster Road to Palatine Road),Besw&Clayton,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  18:57,œ0.00,Pre-NtO Discount,Vega Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  18:57,œ0.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,œ35.00,40
21/12/2020  18:58,-œ25.00,Pre-NtO Discount,Nicholas Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
21/12/2020  19:00,œ0.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  19:02,-œ25.00,Pre-NtO Discount,Lower Ormond Street (Hulme),Hulme,Affixed to vehicle,Pay and Display Parking,œ0.00,5
21/12/2020  19:05,œ0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,œ35.00,2
21/12/2020  19:10,œ0.00,Pre-NtO Discount,High Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  19:12,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:13,œ0.00,Pre-NtO Discount,York Street (City Centre : ZONEC),Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  19:16,œ0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:16,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:19,œ0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Affixed to vehicle,Restricted Area,œ35.00,1
21/12/2020  19:20,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:22,-œ25.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
21/12/2020  19:26,œ0.00,Pre-NtO Discount,Thomas Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  19:26,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:27,-œ25.00,Pre-NtO Discount,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
21/12/2020  19:27,œ0.00,Pre-NtO Discount,West Mosely Street,Deansgate,Affixed to vehicle,Restricted Area,œ25.00,6
21/12/2020  19:28,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:28,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:29,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:31,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:33,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:34,œ0.00,Pre-NtO Discount,Portland Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,œ35.00,23
21/12/2020  19:34,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:34,œ0.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ25.00,5
21/12/2020  19:40,œ0.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ25.00,6
21/12/2020  19:40,œ0.00,Pre-NtO Discount,Charlotte Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,œ25.00,5
21/12/2020  19:41,-œ25.00,Pre-NtO Discount,Lloyd Street,Deansgate,Handed To Driver,Pay and Display Parking,œ0.00,5
21/12/2020  19:42,-œ35.00,Pre-NtO Discount,Trumpet Street,Deansgate,Affixed to vehicle,No Waiting,œ0.00,1
21/12/2020  19:45,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:46,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:47,œ0.00,Pre-NtO Discount,Stocks Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  19:47,-œ25.00,Pre-NtO Discount,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
21/12/2020  19:50,œ0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:50,-œ25.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,5
21/12/2020  19:52,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:52,œ0.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  19:53,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:54,œ0.00,Pre-NtO Discount,North Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  19:56,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  19:56,œ0.00,Pre-NtO Discount,North Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  19:57,œ0.00,Pre-NtO Discount,West Mosely Street,Deansgate,Affixed to vehicle,Restricted Area,œ25.00,6
21/12/2020  19:58,-œ25.00,Pre-NtO Discount,Turner Street (City Centre),City Centre,Affixed to vehicle,Pay and Display Parking,œ0.00,5
21/12/2020  19:59,œ0.00,Post NtO,North Street,Cheetham,Postal - Prevented From Serving,No Waiting At Any Time,œ35.00,1
21/12/2020  19:59,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:03,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:04,œ0.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:05,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:10,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:11,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:13,œ0.00,Pre-NtO Discount,St Marys Street (City Centre),Deansgate,Handed To Driver,Disabled Persons Parking Place,œ35.00,40
21/12/2020  20:16,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:17,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:26,œ0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:29,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:30,-œ35.00,Pre-NtO Discount,Princess Street (Deansgate : ZONEB),Deansgate,Affixed to vehicle,Restricted Area,œ0.00,45
21/12/2020  20:38,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:39,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:41,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:42,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:44,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:46,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  20:49,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:52,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  20:58,œ0.00,Pre-NtO Discount,Back Piccadilly,Piccadilly,Affixed to vehicle,No Loading at Any Time,œ35.00,2
21/12/2020  20:59,œ0.00,Pre-NtO Discount,Fairfield Street,Piccadilly,Handed To Driver,Bus Stop Clearway Without Order,œ35.00,47
21/12/2020  21:00,œ0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Handed To Driver,Bus stop clearway,œ35.00,47
21/12/2020  21:01,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  21:09,œ0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  21:18,œ0.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  21:36,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
21/12/2020  21:44,œ0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Handed To Driver,No Loading at Any Time,œ35.00,2
21/12/2020  21:57,œ0.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Disabled Persons Parking Place,œ35.00,40
21/12/2020  22:05,œ0.00,Post NtO,Market Street (Deansgate),Deansgate,Postal-vehicle drive away,Restricted Area,œ35.00,45
21/12/2020  22:14,-œ35.00,Pre-NtO Discount,Well Street,Piccadilly,Affixed to vehicle,Taxi Clearway,œ0.00,45
21/12/2020  22:23,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
21/12/2020  22:28,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
21/12/2020  22:32,-œ35.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Handed To Driver,No Loading at Any Time,œ0.00,2
21/12/2020  22:35,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
21/12/2020  22:35,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
21/12/2020  22:52,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
21/12/2020  22:59,œ0.00,Pre-NtO Discount,Ellesmere Street,Hulme,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  23:04,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
21/12/2020  23:04,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
21/12/2020  23:11,œ0.00,Pre-NtO Discount,Water Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  23:12,œ0.00,Pre-NtO Discount,Water Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
21/12/2020  23:24,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
21/12/2020  23:26,-œ35.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,œ0.00,2
21/12/2020  23:45,-œ35.00,Pre-NtO Discount,Pall Mall (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,œ0.00,25
22/12/2020  02:56,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  03:35,œ0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  04:07,œ0.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  06:15,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  06:40,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  06:51,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  07:16,œ0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  07:39,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  07:43,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  07:50,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  07:54,œ0.00,Pre-NtO Discount,Markfield Avenue,Ardwick,Affixed to vehicle,Parked In A Restricted Street,œ35.00,40
22/12/2020  07:57,œ0.00,Pre-NtO Discount,Dagenham Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
22/12/2020  07:59,œ0.00,Pre-NtO Discount,Dagenham Road,Rusholme,Affixed to vehicle,No Loading at Any Time,œ35.00,2
22/12/2020  08:02,œ0.00,Pre-NtO Discount,Hulme Hall Road,Hulme,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
22/12/2020  08:12,-œ35.00,Pre-NtO Discount,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,œ0.00,1
22/12/2020  08:14,-œ25.00,Pre-NtO Discount,Lena Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
22/12/2020  08:16,-œ25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
22/12/2020  08:19,œ0.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  08:21,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  08:21,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  08:21,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  08:21,-œ25.00,Pre-NtO Discount,BLACKSTOCK STREET,Ardwick,Affixed to vehicle,Pay and Display Parking,œ0.00,6
22/12/2020  08:22,-œ25.00,Pre-NtO Discount,Lena Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
22/12/2020  08:23,œ0.00,Pre-NtO Discount,Brantingham Road (Chorlton),Chorlton,Affixed to vehicle,No Waiting,œ35.00,1
22/12/2020  08:31,œ0.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
22/12/2020  08:33,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  08:35,œ0.00,Pre-NtO Discount,Samuel Ogden Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ25.00,6
22/12/2020  08:35,œ0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  08:36,-œ35.00,Pre-NtO Discount,Chequers Road,Chorlton,Affixed to vehicle,No Waiting,œ0.00,1
22/12/2020  08:39,-œ25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
22/12/2020  08:39,œ0.00,Post NtO,Oldham Road (Lowcross Road to Ten Acres Lane),Newton Heath,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  08:43,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  08:49,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  08:50,œ0.00,Pre-NtO Discount,Marley Road,Levenshulme,Affixed to vehicle,No Waiting At Any Time,œ35.00,1
22/12/2020  08:50,œ0.00,Pre-NtO Discount,Newton Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ25.00,6
22/12/2020  08:52,œ0.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
22/12/2020  08:57,œ0.00,Pre-NtO Discount,Bowler Street,Levenshulme,Affixed to vehicle,No Waiting,œ35.00,1
22/12/2020  09:03,-œ30.00,Post NtO,Parrs Wood Lane (A34 to Burnage Lane),DidsburyEast,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  09:03,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  09:04,œ0.00,Pre-NtO Discount,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,œ35.00,1
22/12/2020  09:05,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  09:05,-œ35.00,Pre-NtO Discount,Bowler Street,Levenshulme,Affixed to vehicle,No Waiting,œ0.00,1
22/12/2020  09:07,-œ25.00,Pre-NtO Discount,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
22/12/2020  09:07,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  09:08,œ0.00,Pre-NtO Discount,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,œ35.00,1
22/12/2020  09:09,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
22/12/2020  09:09,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  09:09,œ0.00,Cancelled,Emmett Street East,Harpurhey,Affixed to vehicle,No Waiting,œ0.00,1
22/12/2020  09:11,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
22/12/2020  09:12,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
