Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
24/07/2020 18:57,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:00,£0.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
24/07/2020 19:01,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:02,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:07,£0.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
24/07/2020 19:08,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:09,£0.00,Cancelled,Thomas Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
24/07/2020 19:11,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:12,£0.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
24/07/2020 19:14,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:14,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:15,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:15,£0.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 19:15,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:16,£0.00,Cancelled,Great Marlborough Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
24/07/2020 19:16,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:18,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:19,£0.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:19,£0.00,Pre-NtO Discount,Watson Street,Deansgate,Affixed to vehicle,GV Loading Bay,£35.00,23
24/07/2020 19:25,£0.00,Post NtO,Thurloe Street,Rusholme,Postal-vehicle drive away,No Waiting At Any Time,£35.00,1
24/07/2020 19:25,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:25,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:28,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
24/07/2020 19:28,£0.00,Post NtO,Wilmslow Road (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
24/07/2020 19:28,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:29,-£25.00,Pre-NtO Discount,Lower Ormond Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
24/07/2020 19:30,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:36,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
24/07/2020 19:36,-£35.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
24/07/2020 19:37,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:39,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:39,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:40,£0.00,Pre-NtO Discount,Shudehill (City Centre),Piccadilly,Affixed to vehicle,No Loading,£35.00,2
24/07/2020 19:40,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:40,£0.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 19:40,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:40,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:40,£0.00,Pre-NtO Discount,Store Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
24/07/2020 19:41,-£25.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
24/07/2020 19:43,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:47,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:47,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:47,£0.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 19:49,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:49,£0.00,Pre-NtO Discount,Shudehill (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£35.00,23
24/07/2020 19:49,£0.00,Pre-NtO Discount,Liverpool Road,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
24/07/2020 19:49,£0.00,Pre-NtO Discount,Grosvenor Street,Ardwick,Affixed to vehicle,GV Loading Bay,£35.00,23
24/07/2020 19:51,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:51,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:51,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:51,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:52,-£35.00,Pre-NtO Discount,Lower Byrom Street,Deansgate,Affixed to vehicle,Gv Loading Bay,£0.00,23
24/07/2020 19:53,£0.00,Post NtO,Park Crescent,Rusholme,Postal-vehicle drive away,Disabled Persons Parking Place,£35.00,40
24/07/2020 19:56,£0.00,Pre-NtO Discount,Fairfield Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
24/07/2020 19:56,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Handed To Driver,No Waiting At Any Time,£0.00,26
24/07/2020 19:56,£0.00,Pre-NtO Discount,Walmer Street East,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 19:59,£0.00,Pre-NtO Discount,Walmer Street (Moss Side),Moss Side,Affixed to vehicle,Restricted Area,£35.00,1
24/07/2020 19:59,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:59,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 19:59,£0.00,Pre-NtO Discount,Shudehill (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£35.00,25
24/07/2020 19:59,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 19:59,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:00,£0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
24/07/2020 20:00,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:01,-£35.00,Pre-NtO Discount,Walmer Street (Moss Side),Moss Side,Affixed to vehicle,Restricted Area,£0.00,1
24/07/2020 20:01,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:01,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:04,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
24/07/2020 20:07,£0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 20:10,£0.00,Post NtO,Grandale Street,Moss Side,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
24/07/2020 20:10,£0.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 20:10,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:11,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:12,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:14,-£35.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
24/07/2020 20:15,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:17,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:18,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:18,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:20,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:20,£0.00,Pre-NtO Discount,Grosvenor Street,Ardwick,Affixed to vehicle,GV Loading Bay,£35.00,23
24/07/2020 20:20,£0.00,Pre-NtO Discount,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:21,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:23,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:24,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:24,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:28,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:28,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:29,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:29,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:30,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:33,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:34,£0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 20:35,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:36,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:36,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:39,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:39,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:40,£0.00,Post NtO,Walmer Street (Moss Side),Moss Side,Postal-vehicle drive away,Restricted Area,£35.00,2
24/07/2020 20:42,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:42,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:42,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:43,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:44,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:44,£0.00,Pre-NtO Discount,Manchester Road,Chorlton,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 20:45,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:45,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:48,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:48,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:49,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:49,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:49,£0.00,Pre-NtO Discount,Corporation Street (Anc&Clay),Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 20:50,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:50,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:50,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:51,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:51,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:52,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:52,-£35.00,Pre-NtO Discount,Oxney Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
24/07/2020 20:53,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 20:53,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 20:57,£0.00,Pre-NtO Discount,Rusholme Place (Rusholme),Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
24/07/2020 20:59,-£35.00,Pre-NtO Discount,Dewhurst Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
24/07/2020 21:01,£0.00,Pre-NtO Discount,Dewhurst Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 21:01,£0.00,Pre-NtO Discount,Lloyd Street,Deansgate,Affixed to vehicle,No Loading at Any Time,£35.00,2
24/07/2020 21:02,£0.00,Pre-NtO Discount,Cross Road,ChorltonPark,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 21:04,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 21:13,-£35.00,Post NtO,Dagenham Road,Rusholme,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
24/07/2020 21:14,£0.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 21:18,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 21:19,£0.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 21:26,£0.00,Pre-NtO Discount,Oldham Road (MP&NH),MP & NH,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 21:26,£0.00,Post NtO,Aspinall Street,Moss Side,Postal - Prevented From Serving,No Waiting At Any Time,£35.00,1
24/07/2020 21:28,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 21:29,£0.00,Pre-NtO Discount,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 21:31,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 21:36,-£35.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£0.00,23
24/07/2020 21:36,-£35.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£0.00,23
24/07/2020 21:38,£0.00,Pre-NtO Discount,Crescent Range,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 21:39,-£35.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
24/07/2020 21:41,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 21:45,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
24/07/2020 21:47,£0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Affixed to vehicle,No Loading at Any Time,£35.00,2
24/07/2020 21:47,£0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
24/07/2020 21:49,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 21:49,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 21:52,-£35.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Affixed to vehicle,Restricted Area,£0.00,1
24/07/2020 21:52,£0.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 21:53,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 21:56,-£35.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Affixed to vehicle,Restricted Area,£0.00,1
24/07/2020 21:59,-£35.00,Pre-NtO Discount,York Street (City Centre : ZONEA),Deansgate,Handed To Driver,No Loading at Any Time,£0.00,2
24/07/2020 22:00,£0.00,Pre-NtO Discount,Queen Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 22:00,£0.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 22:01,£0.00,Cancelled,Bury Old Road,Crumpsall,Spoil,Restricted Area,£0.00,1
24/07/2020 22:04,£0.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 22:05,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 22:07,£0.00,Pre-NtO Discount,Grandale Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 22:07,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:10,-£35.00,Pre-NtO Discount,St Marys Street (City Centre),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
24/07/2020 22:12,£0.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£35.00,23
24/07/2020 22:12,£0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
24/07/2020 22:13,£0.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 22:13,£0.00,Pre-NtO Discount,St Marys Street (City Centre),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
24/07/2020 22:13,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:14,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:16,£0.00,Post NtO,Peter Street,Deansgate,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
24/07/2020 22:21,£0.00,Post NtO,Hardman Street,Deansgate,Postal-vehicle drive away,Taxi Clearway,£35.00,45
24/07/2020 22:23,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:25,£0.00,Pre-NtO Discount,Queen Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 22:29,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 22:31,£0.00,Pre-NtO Discount,Wilmslow Road (Rusholme),Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
24/07/2020 22:33,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:36,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:38,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:38,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:41,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:44,£0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 22:46,£0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
24/07/2020 22:49,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 22:51,-£35.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
24/07/2020 22:57,£0.00,Pre-NtO Discount,Crescent Range,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 23:00,£0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 23:01,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:02,£0.00,Pre-NtO Discount,Crescent Range,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 23:08,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:15,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:15,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:17,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:22,£0.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 23:22,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
24/07/2020 23:23,£0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
24/07/2020 23:24,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:24,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:34,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:34,£0.00,Pre-NtO Discount,Hardman Street,Deansgate,Affixed to vehicle,GV Loading Bay,£35.00,23
24/07/2020 23:38,£0.00,Post NtO,Deansgate,Deansgate,Postal-vehicle drive away,Disabled Persons Parking Place,£35.00,40
24/07/2020 23:47,£0.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
24/07/2020 23:52,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
24/07/2020 23:55,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£30.00,34
25/07/2020 00:03,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
25/07/2020 00:14,£0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
