Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
22/10/2020  17:58,-£35.00,Pre-NtO Full Rate,Dickenson Road,Longsight,Affixed to vehicle,Restricted Area,£0.00,23
22/10/2020  17:59,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:01,£0.00,Pre-NtO Full Rate,Byrom Street (City Centre : ZONEB),Deansgate,Postal-vehicle drive away,Taxi Stand,£0.00,45
22/10/2020  18:01,-£25.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  18:02,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:03,£0.00,Post NtO,Stockport Road (Longsight),Longsight,Postal-vehicle drive away,No Loading,£70.00,2
22/10/2020  18:06,£0.00,Pre-NtO Full Rate,Barton Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  18:07,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:09,-£35.00,Pre-NtO Discount,Spear Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  18:09,-£25.00,Pre-NtO Full Rate,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  18:12,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:13,-£70.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading at Any Time,£0.00,2
22/10/2020  18:14,£0.00,Pre-NtO Full Rate,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
22/10/2020  18:18,-£35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading at Any Time,£0.00,2
22/10/2020  18:19,£0.00,Pre-NtO Full Rate,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,5
22/10/2020  18:21,£0.00,Post NtO,Stockport Road (Longsight),Longsight,Postal-vehicle drive away,No Loading at Any Time,£70.00,2
22/10/2020  18:24,-£35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading at Any Time,£0.00,2
22/10/2020  18:25,£0.00,Pre-NtO Full Rate,Stockport Road (Longsight),Longsight,Affixed to vehicle,GV Loading Bay,£70.00,23
22/10/2020  18:28,-£35.00,Post NtO,Stockport Road (Longsight),Longsight,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
22/10/2020  18:30,-£25.00,Pre-NtO Discount,Thomas Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  18:30,£0.00,Pre-NtO Full Rate,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  18:32,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:33,-£25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  18:34,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  18:34,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  18:35,-£35.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  18:36,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:37,£0.00,Pre-NtO Full Rate,Chester Street,Deansgate,Affixed to vehicle,No Waiting,£70.00,1
22/10/2020  18:38,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:38,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:38,-£35.00,Pre-NtO Discount,DENCOMBE STREET,Longsight,Affixed to vehicle,GV Loading Bay,£0.00,25
22/10/2020  18:38,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:39,-£35.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  18:40,-£25.00,Pre-NtO Discount,Cheapside,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  18:40,-£35.00,Pre-NtO Discount,DENCOMBE STREET,Longsight,Affixed to vehicle,GV Loading Bay,£0.00,25
22/10/2020  18:42,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:42,£0.00,Pre-NtO Full Rate,Shudehill (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£70.00,25
22/10/2020  18:45,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  18:46,-£35.00,Pre-NtO Discount,Oak Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
22/10/2020  18:47,-£25.00,Pre-NtO Discount,Sackville Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  18:48,£0.00,Pre-NtO Full Rate,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  18:48,£0.00,Cancelled,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  18:48,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:49,-£30.00,Post NtO,Ardwick Green South (Ardwick Green North to Higher Ardwick),Ardwick,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:50,£0.00,Post NtO,Walmer Street (Moss Side),Moss Side,Postal-vehicle drive away,Restricted Area,£70.00,1
22/10/2020  18:51,-£30.00,Post NtO,Ashton Old Road (Turton Street to Fairfield Road),MP&NH,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:52,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:52,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:52,-£25.00,Pre-NtO Discount,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  18:55,£0.00,Pre-NtO Full Rate,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:55,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  18:56,-£25.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  18:56,£0.00,Pre-NtO Full Rate,Hanover Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,5
22/10/2020  18:57,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  18:57,-£35.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
22/10/2020  18:57,-£25.00,Cancelled,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  18:57,£0.00,Pre-NtO Full Rate,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
22/10/2020  18:58,-£35.00,Pre-NtO Discount,Ravensdale Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:00,-£35.00,Pre-NtO Discount,Great Western Street (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:00,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:00,-£60.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:00,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:02,-£35.00,Pre-NtO Discount,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
22/10/2020  19:02,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:02,-£35.00,Pre-NtO Discount,Grandale Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:04,£0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:05,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:05,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:06,£0.00,Post NtO,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£70.00,1
22/10/2020  19:06,-£35.00,Post NtO,Deansgate,Deansgate,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
22/10/2020  19:09,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  19:10,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:10,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:11,£0.00,Post NtO,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£70.00,1
22/10/2020  19:12,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:13,-£25.00,Pre-NtO Discount,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:14,-£35.00,Pre-NtO Discount,Grandale Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:14,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:15,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:15,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:16,£0.00,Cancelled,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:17,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:17,-£50.00,Pre-NtO Discount,Abingdon Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:17,£0.00,Cancelled,Thurloe Street,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:18,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:19,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:21,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  19:21,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:21,£0.00,Cancelled,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:22,£0.00,Pre-NtO Full Rate,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  19:22,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
22/10/2020  19:23,£0.00,Pre-NtO Full Rate,Salmon Street,Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
22/10/2020  19:24,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:25,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:25,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
22/10/2020  19:25,£0.00,Pre-NtO Full Rate,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:25,-£35.00,Pre-NtO Discount,Crescent Range,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:28,-£35.00,Post NtO,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
22/10/2020  19:28,£0.00,Pre-NtO Full Rate,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,£70.00,2
22/10/2020  19:28,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:28,-£25.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:28,£0.00,Post NtO,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£35.00,26
22/10/2020  19:29,-£25.00,Pre-NtO Discount,George Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:30,-£25.00,Pre-NtO Discount,Hulme Street (City Centre : CENTRAL),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:30,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:31,£0.00,Cancelled,Walmer Street (Moss Side),Moss Side,Spoil,Restricted Area,£0.00,1
22/10/2020  19:31,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  19:32,-£35.00,Pre-NtO Discount,High Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
22/10/2020  19:33,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:34,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:35,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  19:37,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:37,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:37,£0.00,Pre-NtO Full Rate,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
22/10/2020  19:38,-£35.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:40,-£25.00,Pre-NtO Discount,Marble Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:40,-£25.00,Pre-NtO Discount,Newton Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:40,£0.00,Pre-NtO Full Rate,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  19:42,-£25.00,Pre-NtO Discount,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:42,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:43,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:44,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:44,-£35.00,Pre-NtO Discount,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  19:44,-£25.00,Pre-NtO Discount,Lower Ormond Street (Hulme),Hulme,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:44,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:45,£0.00,Pre-NtO Full Rate,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
22/10/2020  19:45,£0.00,Pre-NtO Full Rate,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  19:45,-£35.00,Pre-NtO Discount,Cravenwood Road,Crumpsall,Affixed to vehicle,No Waiting At Any Time,£0.00,27
22/10/2020  19:46,-£35.00,Pre-NtO Discount,Banff Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:46,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:46,-£35.00,Pre-NtO Discount,Duke Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  19:46,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:47,£0.00,Pre-NtO Full Rate,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
22/10/2020  19:47,£0.00,Pre-NtO Full Rate,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  19:49,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  19:49,-£35.00,Pre-NtO Discount,Duke Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  19:51,£0.00,Pre-NtO Full Rate,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:51,£0.00,Pre-NtO Full Rate,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£70.00,26
22/10/2020  19:52,£0.00,Pre-NtO Full Rate,Rusholme Place (Rusholme),Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
22/10/2020  19:52,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  19:53,-£25.00,Pre-NtO Discount,Clarence Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
22/10/2020  19:53,£0.00,Pre-NtO Full Rate,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:53,-£70.00,Pre-NtO Full Rate,Crescent Range,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  19:54,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:55,-£35.00,Pre-NtO Discount,Duke Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  19:55,-£25.00,Pre-NtO Full Rate,Swan Street,Piccadilly,Affixed to vehicle,Pay And Display Parking,£0.00,6
22/10/2020  19:56,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:56,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:57,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:57,£0.00,Pre-NtO Full Rate,Swan Street,Piccadilly,Affixed to vehicle,Pay And Display Parking,£50.00,6
22/10/2020  19:57,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:57,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:58,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
22/10/2020  19:59,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  19:59,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  20:00,-£35.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  20:00,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:01,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  20:02,£0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
22/10/2020  20:04,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:05,£0.00,Pre-NtO Full Rate,Walmer Street (Moss Side),Moss Side,Affixed to vehicle,Restricted Area,£70.00,2
22/10/2020  20:05,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:08,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:09,-£25.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,Limited Waiting,£0.00,27
22/10/2020  20:11,£0.00,Post NtO,Aspinall Street,Moss Side,Postal-vehicle drive away,No Waiting At Any Time,£35.00,1
22/10/2020  20:11,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:11,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:12,-£35.00,Pre-NtO Discount,Bridge Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  20:14,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
22/10/2020  20:14,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:15,£0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:16,-£70.00,Pre-NtO Full Rate,Lower Ormond Street (City Centre),Deansgate,Affixed to vehicle,No Waiting,£0.00,27
22/10/2020  20:16,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:18,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  20:20,-£35.00,Pre-NtO Discount,Crescent Range,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  20:21,-£35.00,Pre-NtO Discount,Dagenham Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  20:24,-£35.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
22/10/2020  20:24,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:25,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:25,£0.00,Pre-NtO Full Rate,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£70.00,23
22/10/2020  20:27,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:27,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:27,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£60.00,34
22/10/2020  20:28,£0.00,Pre-NtO Full Rate,Oxford Street,Deansgate,Affixed to vehicle,GV Loading Bay,£70.00,23
22/10/2020  20:30,-£35.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Affixed to vehicle,Restricted Area,£0.00,1
22/10/2020  20:31,£0.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£50.00,83
22/10/2020  20:31,£0.00,Pre-NtO Full Rate,Moss Lane East (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£70.00,1
22/10/2020  20:32,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
22/10/2020  20:32,-£35.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
22/10/2020  20:32,£0.00,Post NtO,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£70.00,1
22/10/2020  20:34,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:34,£0.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£50.00,83
22/10/2020  20:36,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:38,-£35.00,Pre-NtO Discount,Rusholme Place,Rusholme,Affixed to vehicle,Restricted Area,£0.00,2
22/10/2020  20:38,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:38,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
22/10/2020  20:41,-£35.00,Post NtO,Rusholme Place,Rusholme,Postal-vehicle drive away,Restricted Area,£0.00,2
22/10/2020  20:42,£0.00,Pre-NtO Full Rate,Seymour Road,Crumpsall,Affixed to vehicle,No Loading at Any Time,£70.00,2
22/10/2020  20:42,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
