Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
26/02/2021 17:23,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:28,£0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:30,£0.00,Pre-NtO Discount,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£25.00,5
26/02/2021 17:33,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:35,£0.00,Pre-NtO Discount,Wilmslow Road (Rusholme),Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
26/02/2021 17:39,£0.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£35.00,23
26/02/2021 17:40,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:42,£0.00,Pre-NtO Discount,Ardwick Green South (Ardwick Green North to Higher Ardwick),Ardwick,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:44,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:45,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:47,£0.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,£25.00,73
26/02/2021 17:47,£0.00,Pre-NtO Discount,Anson Road (South East Of Daisy Bank Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:49,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
26/02/2021 17:50,£0.00,Pre-NtO Discount,St Ann Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
26/02/2021 17:50,£0.00,Pre-NtO Discount,Rochdale Road (Gould Street to Bromley Street),MP&NH,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:52,£0.00,Pre-NtO Discount,South Pump Street,City Centre,Affixed to vehicle,Pay and Display Parking,£25.00,6
26/02/2021 17:52,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:53,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 17:57,-£25.00,Pre-NtO Discount,Turner Street (City Centre),City Centre,Affixed to vehicle,Pay and Display Parking,£0.00,5
26/02/2021 17:57,£0.00,Pre-NtO Discount,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:00,£0.00,Pre-NtO Discount,Ashton Old Road (Turton Street to Fairfield Road),MP&NH,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:04,£0.00,Pre-NtO Discount,Market Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£35.00,23
26/02/2021 18:07,£0.00,Pre-NtO Discount,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:10,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:11,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:15,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:17,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:18,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:19,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:25,£0.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
26/02/2021 18:26,£0.00,Pre-NtO Discount,Brown Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
26/02/2021 18:29,£0.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
26/02/2021 18:31,£0.00,Pre-NtO Discount,Whitworth Street (Piccadilly : ZONEB),Piccadilly,Affixed to vehicle,Restricted Area,£25.00,6
26/02/2021 18:31,£0.00,Pre-NtO Discount,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:34,£0.00,Pre-NtO Discount,Cheetham Hill Road (Bignor Street to Albyns Avenue),Cheetham,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:34,£0.00,Pre-NtO Discount,Museum Street,City Centre,Affixed to vehicle,Pay and Display Parking,£25.00,5
26/02/2021 18:38,£0.00,Pre-NtO Discount,New Wakefield Street,Deansgate,Affixed to vehicle,GV Loading Bay,£35.00,23
26/02/2021 18:41,£0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:45,£0.00,Pre-NtO Discount,Ardwick Green South (Ardwick Green North to Higher Ardwick),Ardwick,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:46,£0.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
26/02/2021 18:48,£0.00,Pre-NtO Discount,Water Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
26/02/2021 18:50,£0.00,Pre-NtO Discount,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:50,£0.00,Pre-NtO Discount,Barlow Moor Road (Nw Of Lancaster Road to Palatine Road),Besw&Clayton,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 18:54,£0.00,Pre-NtO Discount,Rusholme Place (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 18:55,£0.00,Pre-NtO Discount,Rusholme Place (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 19:03,£0.00,Pre-NtO Discount,Banff Road,Rusholme,Handed To Driver,No Loading at Any Time,£35.00,2
26/02/2021 19:05,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:05,£0.00,Pre-NtO Discount,Scotland,Cheetham,Affixed to vehicle,Restricted Areas,£35.00,1
26/02/2021 19:06,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:12,£0.00,Pre-NtO Discount,Banff Road,Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 19:14,£0.00,Pre-NtO Discount,North Street,Cheetham,Postal - Prevented From Serving,No Waiting At Any Time,£0.00,1
26/02/2021 19:18,£0.00,Pre-NtO Discount,Great Ancoats Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£35.00,1
26/02/2021 19:20,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:21,£0.00,Cancelled,Dagenham Road,Rusholme,Spoil,No Loading at Any Time,£0.00,2
26/02/2021 19:21,£0.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
26/02/2021 19:21,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:22,£0.00,Pre-NtO Discount,Oak Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£35.00,23
26/02/2021 19:22,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:23,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:23,£0.00,Pre-NtO Discount,Grandale Street,Moss Side,Handed To Driver,No Loading at Any Time,£35.00,2
26/02/2021 19:26,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:26,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:26,£0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:28,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 19:28,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:29,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,26
26/02/2021 19:29,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:30,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:31,£0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:32,£0.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
26/02/2021 19:36,£0.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Handed To Driver,No Loading at Any Time,£35.00,2
26/02/2021 19:37,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:38,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:38,£0.00,Pre-NtO Discount,Cheetham Hill Road (Cheetham),Cheetham,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
26/02/2021 19:38,£0.00,Pre-NtO Discount,Cheetham Hill Road,Cheetham,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 19:38,£0.00,Pre-NtO Discount,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:38,-£25.00,Pre-NtO Discount,Bridgewater Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
26/02/2021 19:38,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:39,£0.00,Pre-NtO Discount,Cheetham Hill Road,Cheetham,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 19:39,£0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 19:41,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:42,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:42,£0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:43,£0.00,Pre-NtO Discount,SHEFFIELD STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,£25.00,73
26/02/2021 19:46,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:46,£0.00,Pre-NtO Discount,Fernie Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£35.00,1
26/02/2021 19:46,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:47,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal - Prevented From Serving,Restricted Area,£0.00,1
26/02/2021 19:47,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 19:50,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:50,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:50,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:51,£0.00,Pre-NtO Discount,Grandale Street,Moss Side,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 19:51,£0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:53,£0.00,Pre-NtO Discount,Newton Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,5
26/02/2021 19:53,£0.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
26/02/2021 19:53,£0.00,Pre-NtO Discount,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,No Loading at Any Time,£35.00,2
26/02/2021 19:53,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:54,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:56,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:56,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 19:56,£0.00,Pre-NtO Discount,Southall Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£35.00,1
26/02/2021 19:59,£0.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£35.00,23
26/02/2021 19:59,£0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:00,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:03,£0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:03,£0.00,Pre-NtO Discount,Dagenham Road,Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
26/02/2021 20:04,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,47
26/02/2021 20:04,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:06,£0.00,Pre-NtO Discount,Dagenham Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
26/02/2021 20:08,£0.00,Pre-NtO Discount,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:09,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:11,£0.00,Pre-NtO Discount,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:12,£0.00,Pre-NtO Discount,Cheetham Hill Road (Cheetham),Cheetham,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
26/02/2021 20:13,£0.00,Pre-NtO Discount,Bury New Road,Cheetham,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
26/02/2021 20:14,£0.00,Pre-NtO Discount,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:15,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:18,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:18,£0.00,Pre-NtO Discount,Rusholme Place (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 20:19,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:19,£0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:20,£0.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,£25.00,73
26/02/2021 20:21,£0.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£35.00,23
26/02/2021 20:21,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:22,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:23,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:24,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:24,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 20:25,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 20:26,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 20:26,-£35.00,Pre-NtO Discount,Dagenham Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
26/02/2021 20:27,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:27,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:27,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:29,£0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:30,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:31,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:33,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:33,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:34,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:34,£0.00,Pre-NtO Discount,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:34,£0.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Postal-vehicle drive away,Restricted Area,£0.00,23
26/02/2021 20:37,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:41,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 20:42,£0.00,Pre-NtO Discount,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:44,-£35.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,£0.00,2
26/02/2021 20:45,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:48,£0.00,Pre-NtO Discount,Dagenham Road,Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 20:52,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 20:52,£0.00,Pre-NtO Discount,Wilmslow Road (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 20:54,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 21:01,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 21:05,£0.00,Pre-NtO Discount,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 21:06,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 21:07,£0.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 21:11,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 21:19,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 21:22,£0.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
26/02/2021 21:23,£0.00,Pre-NtO Discount,Grandale Street,Moss Side,Handed To Driver,No Loading at Any Time,£35.00,2
26/02/2021 21:24,£0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 21:24,£0.00,Pre-NtO Discount,Wilmslow Road (Rusholme),Rusholme,Postal-vehicle drive away,Taxi Clearway,£0.00,45
26/02/2021 21:25,£0.00,Pre-NtO Discount,Grandale Street,Moss Side,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 21:28,£0.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 21:52,£0.00,Pre-NtO Discount,Grandale Street,Moss Side,Postal - Prevented From Serving,No Loading at Any Time,£0.00,2
26/02/2021 21:57,£0.00,Pre-NtO Discount,Park Crescent,Rusholme,Postal-vehicle drive away,Disabled Persons Parking Place,£0.00,40
26/02/2021 22:03,-£35.00,Pre-NtO Discount,Hardman Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,25
26/02/2021 22:03,£0.00,Pre-NtO Discount,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 22:03,£0.00,Pre-NtO Discount,Banff Road,Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
26/02/2021 22:17,£0.00,Pre-NtO Discount,Wilmslow Road (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 22:18,£0.00,Pre-NtO Discount,Wilmslow Road (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 22:20,£0.00,Pre-NtO Discount,Grandale Street,Moss Side,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 22:20,£0.00,Pre-NtO Discount,Grosvenor Street,Ardwick,Affixed to vehicle,GV Loading Bay,£35.00,23
26/02/2021 22:25,£0.00,Pre-NtO Discount,Park Crescent,Rusholme,Postal-vehicle drive away,Disabled Persons Parking Place,£0.00,40
26/02/2021 22:37,£0.00,Pre-NtO Discount,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 22:37,£0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 22:43,£0.00,Pre-NtO Discount,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 22:43,£0.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Loading at Any Time,£35.00,2
26/02/2021 22:43,£0.00,Pre-NtO Discount,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 22:43,£0.00,Pre-NtO Discount,Banff Road,Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 22:52,£0.00,Pre-NtO Discount,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
26/02/2021 22:53,£0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
26/02/2021 23:04,£0.00,Pre-NtO Discount,Wilmslow Road (Fallowfield),Fallowfield,Postal-vehicle drive away,Bus stop clearway,£0.00,47
26/02/2021 23:24,£0.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,£25.00,73
26/02/2021 23:25,£0.00,Pre-NtO Discount,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
26/02/2021 23:54,£0.00,Pre-NtO Discount,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
27/02/2021 00:02,£0.00,Pre-NtO Discount,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
27/02/2021 00:10,£0.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
27/02/2021 00:10,£0.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,No Waiting At Any Time,£35.00,1
27/02/2021 00:24,-£35.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Handed To Driver,No Loading at Any Time,£0.00,2
27/02/2021 00:32,£0.00,Pre-NtO Discount,Lord Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£35.00,1
27/02/2021 01:01,£0.00,Pre-NtO Discount,Teddington Road,Charlestown,Affixed to vehicle,No Waiting At Any Time,£35.00,1
