Issued At,Paid,Location,Ward,Ticket Destination,Zone Name,OS Bal,Cont.
10/06/2022 09:20,£25.00,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 09:23,£25.00,Arundel Street,HULME,Affixed to vehicle,Restricted Area,£0.00,6
10/06/2022 09:27,£0.00,Arundel Street,HULME,Affixed to vehicle,Restricted Area,£50.00,6
10/06/2022 09:28,£35.00,Woodlands Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 09:30,£25.00,Hulme Street,Hulme,Affixed to vehicle,Restricted Area,£0.00,5
10/06/2022 09:34,£35.00,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 09:35,£0.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 09:35,£0.00,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 09:37,£0.00,Birchin Lane,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 09:41,£0.00,Wilmslow Road (DidsburyEast),DidsburyEast,Affixed to vehicle,GV Loading Bay,£0.00,23
10/06/2022 09:42,£35.00,Trentham Street,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 09:42,£0.00,Shudehill (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 09:42,£25.00,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 09:45,£70.00,Trentham Street,Hulme,Affixed to vehicle,Gv Loading Bay,£0.00,23
10/06/2022 09:48,£35.00,Trentham Street,Hulme,Affixed to vehicle,Gv Loading Bay,£0.00,23
10/06/2022 09:51,£0.00,Trentham Street,Hulme,Affixed to vehicle,Gv Loading Bay,£70.00,23
10/06/2022 09:54,£35.00,Wilmslow Road (DidsburyEast),DidsburyEast,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 09:57,£35.00,tib lane,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,25
10/06/2022 10:01,£35.00,Lloyd Street,Deansgate,Affixed to vehicle,No Loading at Any Time,£0.00,2
10/06/2022 10:01,£0.00,Delaunays Road (Crumpsall),Crumpsall,Affixed to vehicle,Restricted Area,£70.00,12
10/06/2022 10:02,£35.00,Delaunays Road (Crumpsall),Crumpsall,Affixed to vehicle,Restricted Area,£0.00,12
10/06/2022 10:03,£0.00,Museum Street,City Centre,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 10:07,£25.00,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 10:14,£35.00,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
10/06/2022 10:16,£0.00,Angela Street,(None),Affixed to vehicle,Restricted Area,£70.00,12
10/06/2022 10:20,£0.00,Angela Street,(None),Affixed to vehicle,Restricted Area,£35.00,12
10/06/2022 10:22,£25.00,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,24
10/06/2022 10:27,£35.00,Cotton Lane (Withington),Withington,Affixed to vehicle,Disabled Parking Place,£0.00,40
10/06/2022 10:27,£0.00,Port Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 10:29,£0.00,York Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 10:31,£35.00,BUTE STREET,Moston,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 10:32,£0.00,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 10:32,£140.00,King Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 10:35,£0.00,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 10:36,£0.00,Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 10:36,£35.00,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 10:38,£0.00,Charlotte Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£50.00,5
10/06/2022 10:38,£0.00,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 10:40,£35.00,Wilmslow Road (DidsburyEast),DidsburyEast,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 10:42,£0.00,Booth Street,Deansgate,Handed To Driver,Pay and Display Parking,£50.00,6
10/06/2022 10:43,£0.00,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 10:43,£35.00,SHADOWMOSS ROAD,Woodh Park,Affixed to vehicle,Restricted Area,£35.00,12
10/06/2022 10:45,£0.00,Riga Street,City Centre,Handed To Driver,Pay and Display Parking,£0.00,6
10/06/2022 10:47,£25.00,Ducie Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 10:47,£0.00,Houldsworth Street (City Centre),Piccadilly,Handed To Driver,No Waiting At Any Time,£70.00,1
10/06/2022 10:48,£35.00,Higher Ardwick,Ardwick,Handed To Driver,No Waiting,£0.00,1
10/06/2022 10:48,£25.00,York Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 10:49,£0.00,Ducie Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 10:49,£0.00,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 10:49,£35.00,Mount Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,21
10/06/2022 10:49,£35.00,Pollard Street East,Anc & Besw,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 10:50,£35.00,Nancy Street,(None),Affixed to vehicle,Restricted Area,£0.00,12
10/06/2022 10:51,£0.00,Pollard Street East,Anc & Besw,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 10:52,£35.00,Albert Hill Street,DidsburyEast,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 10:52,£0.00,Ducie Street (City Centre : ZONEB),Piccadilly,Handed To Driver,Pay and Display Parking,£50.00,6
10/06/2022 10:53,£35.00,Bootle Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,21
10/06/2022 10:56,£0.00,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 11:00,£35.00,Swan Street,Piccadilly,Handed To Driver,No Waiting,£0.00,1
10/06/2022 11:02,£0.00,Slate Wharf,Deansgate,Affixed to vehicle,Pay And Display,£0.00,24
10/06/2022 11:05,£35.00,Bonsall Street,Hulme,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 11:07,£0.00,Thompson Street,Piccadilly,Affixed to vehicle,Restricted Parking,£70.00,26
10/06/2022 11:07,£35.00,Dickinson Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 11:09,£25.00,Bengal Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 11:10,£35.00,BOW LANE,Central,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 11:11,£35.00,ALBINE STREET,Moston,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 11:15,£25.00,Sherratt Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 11:18,£35.00,Circular Road,DidsburyWest,Affixed to vehicle,Limited Waiting,£0.00,12
10/06/2022 11:21,£25.00,Chapel Walks,Deansgate,Affixed to vehicle,P&d Bays,£0.00,5
10/06/2022 11:22,£0.00,Wilmslow Road (Withington),Withington,Affixed to vehicle,GV Loading Bay,£70.00,23
10/06/2022 11:23,£0.00,Mulberry Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£70.00,1
10/06/2022 11:24,£0.00,Moss Lane East (Rusholme),Moss Side,Affixed to vehicle,Restricted Street,£70.00,1
10/06/2022 11:25,£35.00,Brown Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
10/06/2022 11:25,£35.00,Old Oak Street (DidsburyEast),DidsburyEast,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 11:26,£0.00,Cheapside,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 11:34,£35.00,High Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,25
10/06/2022 11:36,£0.00,Hulme Street,Hulme,Affixed to vehicle,Restricted Area,£50.00,6
10/06/2022 11:37,£25.00,Ogden Street,DidsburyEast,Affixed to vehicle,Pay and Display Parking,£0.00,11
10/06/2022 11:37,£0.00,Parkville Road,Withington,Affixed to vehicle,Restricted Area,£70.00,40
10/06/2022 11:43,£25.00,Ogden Street,DidsburyEast,Affixed to vehicle,Pay and Display Parking,£0.00,11
10/06/2022 11:45,£0.00,Ash Tree Road,Crumpsall,Affixed to vehicle,No Waiting At Any Time,£70.00,1
10/06/2022 11:48,£140.00,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,21
10/06/2022 11:49,£35.00,Naval Street,Anc & Besw,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 11:53,£35.00,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,21
10/06/2022 11:54,£35.00,Spear Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 11:56,£0.00,Humphrey Street,Crumpsall,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 11:56,£25.00,Copson Street,Old Moat,Affixed to vehicle,Limited Waiting,£0.00,30
10/06/2022 11:57,£0.00,Abingdon Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 11:58,£0.00,Woodfold Avenue,Levenshulme,Affixed to vehicle,No Loading At Any Time,£70.00,2
10/06/2022 11:58,£35.00,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 12:00,£35.00,Old Oak Street (DidsburyEast),DidsburyEast,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 12:03,£0.00,Dene Road,DidsburyWest,Affixed to vehicle,Parking Place,£70.00,16
10/06/2022 12:03,£35.00,Back Turner Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 12:04,£35.00,Halliwell Lane,Cheetham,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 12:08,£25.00,Mayes Street (City Centre : ZONEA),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 12:12,£35.00,Turner Street (City Centre),City Centre,Handed To Driver,No Waiting At Any Time,£0.00,1
10/06/2022 12:13,£0.00,Charlotte Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£50.00,5
10/06/2022 12:15,£0.00,Woodfold Avenue,Levenshulme,Affixed to vehicle,No Loading At Any Time,£70.00,2
10/06/2022 12:16,£35.00,Joiner Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 12:20,£0.00,Joiner Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£70.00,1
10/06/2022 12:26,£35.00,Wilmslow Road (DidsburyEast),DidsburyEast,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 12:26,£35.00,Joiner Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 12:27,£35.00,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 12:27,£35.00,Derby Street,Cheetham,Handed To Driver,No Waiting At Any Time,£0.00,1
10/06/2022 12:29,£35.00,Port Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 12:32,£0.00,Lloyd Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 12:39,£35.00,Stamford Road (Longsight),Longsight,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 12:39,£35.00,Tib Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 12:45,£35.00,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 12:47,£25.00,Port Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 12:54,£35.00,Crown Lane,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 12:56,£35.00,Crown Lane,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 12:58,£35.00,Crown Lane,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 12:58,£70.00,Great Ancoats Street (Anc&Bes),Anc & Besw,Affixed to vehicle,Restricted Area,£0.00,99
10/06/2022 13:04,£70.00,Rosamond Street West,Hulme,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 13:10,£35.00,Old Oak Street (DidsburyEast),DidsburyEast,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 13:14,£35.00,Old Oak Street (DidsburyEast),DidsburyEast,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 13:16,£35.00,Albert Place,Longsight,Affixed to vehicle,No Waiting At Any Time,£0.00,27
10/06/2022 13:22,£35.00,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 13:23,£25.00,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 13:28,£0.00,Loxford Street,Hulme,Affixed to vehicle,Residents Parking,£0.00,12
10/06/2022 13:34,£35.00,Denison Road,Rusholme,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 13:36,£35.00,Denison Road,Rusholme,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 13:36,£25.00,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
10/06/2022 13:38,£35.00,Back Turner Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 13:41,£25.00,Cotton Lane (Withington),Withington,Affixed to vehicle,Parking Places,£0.00,30
10/06/2022 13:42,£0.00,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 13:42,£35.00,Denison Road,Rusholme,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 13:43,£0.00,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
10/06/2022 13:45,£35.00,Denison Road,Rusholme,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 13:46,£0.00,Cotton Lane (Withington),Withington,Affixed to vehicle,Parking Places,£50.00,30
10/06/2022 13:46,£35.00,Booth Street East,Hulme,Affixed to vehicle,Disabled Bay,£0.00,40
10/06/2022 13:47,£35.00,Denison Road,Rusholme,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 13:49,£35.00,Denison Road,Rusholme,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 13:49,£25.00,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
10/06/2022 13:50,£25.00,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 13:52,£0.00,Denison Road,Rusholme,Affixed to vehicle,Restricted Area,£70.00,1
10/06/2022 13:54,£25.00,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
10/06/2022 13:54,£0.00,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 13:56,£0.00,Nicholas Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
10/06/2022 13:59,£25.00,Spring Gardens,Deansgate,Handed To Driver,Pay and Display Parking,£0.00,5
10/06/2022 14:01,£25.00,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
10/06/2022 14:06,£50.00,NEWBECK STREET,NorthQuarter,Affixed to vehicle,Pay And Display,£0.00,6
10/06/2022 14:07,£35.00,Rainforth Street,Longsight,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 14:08,£0.00,Oak Road,DidsburyWest,Affixed to vehicle,Limited Waiting,£50.00,30
10/06/2022 14:14,£25.00,Oak Road,DidsburyWest,Affixed to vehicle,Limited Waiting,£0.00,30
10/06/2022 14:16,£25.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 14:16,£0.00,Shudehill (City Centre),Piccadilly,Spoil,No Waiting,£0.00,1
10/06/2022 14:16,£25.00,BLACKSTOCK STREET,Ardwick,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 14:23,£0.00,Shudehill (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 14:26,£35.00,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
10/06/2022 14:30,£0.00,Burlington Street,Hulme,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 14:31,£35.00,Duke Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 14:32,£35.00,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 14:32,£35.00,Burlington Street,Hulme,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 14:33,£0.00,Old Lansdowne Road,DidsburyWest,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 14:34,£50.00,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 14:36,£25.00,Longton Avenue,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
10/06/2022 14:36,£0.00,Riga Street,City Centre,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 14:38,£0.00,deansgate,Deansgate,Affixed to vehicle,GV Loading Bay,£70.00,23
10/06/2022 14:42,£0.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 14:43,£35.00,Rainforth Street,Longsight,Handed To Driver,No Waiting,£0.00,1
10/06/2022 14:46,£35.00,Burleigh Street,Ardwick,Affixed to vehicle,No Waiting,£0.00,26
10/06/2022 14:50,£0.00,Victoria Station Approach,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 15:03,£25.00,Kincardine Road,Ardwick,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 15:05,£25.00,Kincardine Road,Ardwick,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 15:07,£35.00,Wood Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 15:08,£35.00,St Chad`s Street,Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 15:13,£35.00,Lincoln Grove,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 15:16,£0.00,Cottonfield Road,Withington,Affixed to vehicle,Parking Place,£0.00,30
10/06/2022 15:17,£35.00,Pencroft Way,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 15:18,£35.00,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,21
10/06/2022 15:24,£0.00,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£70.00,21
10/06/2022 15:32,£35.00,Wilmslow Road (Withington),Withington,Affixed to vehicle,GV Loading Bay,£0.00,23
10/06/2022 15:37,£35.00,Rainforth Street,Longsight,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 15:37,£35.00,Arran Street,Moston,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 15:40,£35.00,Wellington Road (Old Moat),Old Moat,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 15:50,£25.00,Abingdon Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 15:51,£0.00,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 15:58,£25.00,Pencroft Way,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
10/06/2022 15:59,£35.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 16:03,£0.00,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 16:04,£25.00,Pencroft Way,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
10/06/2022 16:04,£35.00,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading,£0.00,2
10/06/2022 16:04,£25.00,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 16:04,£0.00,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 16:04,£35.00,morris street,Old Moat,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 16:06,£25.00,Pencroft Way,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
10/06/2022 16:07,£35.00,Highmarsh Crescent,DidsburyWest,Affixed to vehicle,Restricted Area,£0.00,48
10/06/2022 16:08,£35.00,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading,£0.00,2
10/06/2022 16:08,£25.00,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 16:09,£25.00,Pencroft Way,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
10/06/2022 16:15,£35.00,Wilmslow Road (Withington),Withington,Affixed to vehicle,GV Loading Bay,£0.00,25
10/06/2022 16:19,£25.00,Hanover Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 16:21,£25.00,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 16:21,£35.00,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,21
10/06/2022 16:21,£0.00,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 16:21,£25.00,Radium Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 16:23,£0.00,Stockport Road (Longsight),Longsight,Handed To Driver,No Loading,£70.00,2
10/06/2022 16:23,£25.00,Burlington Street,Hulme,Affixed to vehicle,Limited Waiting Bay,£0.00,30
10/06/2022 16:27,£25.00,Burlington Street,Hulme,Affixed to vehicle,Limited Waiting Bay,£0.00,30
10/06/2022 16:30,£50.00,Burlington Street,Hulme,Affixed to vehicle,Limited Waiting Bay,£0.00,30
10/06/2022 16:32,£0.00,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 16:33,£0.00,York Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 16:34,£25.00,Lloyd Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,24
10/06/2022 16:35,£25.00,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 16:35,£35.00,HATTER STREET,Central,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 16:37,£25.00,Burlington Street,Hulme,Affixed to vehicle,Limited Waiting Bay,£0.00,30
10/06/2022 16:39,£0.00,Church Street,Piccadilly,Affixed to vehicle,No Loading at Any Time,£70.00,2
10/06/2022 16:40,£0.00,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,£70.00,2
10/06/2022 16:41,£35.00,BRICK STREET,NorthQuarter,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/06/2022 16:42,£0.00,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 16:43,£0.00,Cable Street,Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
10/06/2022 16:43,£0.00,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 16:43,£25.00,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,5
10/06/2022 16:46,£35.00,Thurloe Street,Rusholme,Handed To Driver,No Waiting At Any Time,£0.00,1
10/06/2022 16:47,£35.00,St Ann Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 16:51,£25.00,Ellesmere Street,HULME,Affixed to vehicle,Pay And Display,£0.00,6
10/06/2022 16:52,£35.00,St Ann Street,Deansgate,Affixed to vehicle,Parking Places,£0.00,16
10/06/2022 16:52,£0.00,Mount Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
10/06/2022 16:56,£0.00,Stockport Road (Longsight),Longsight,Posted,No Loading,£70.00,2
10/06/2022 16:57,£0.00,Ellesmere Street,HULME,Affixed to vehicle,Pay And Display,£0.00,6
10/06/2022 16:59,£25.00,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 16:59,£35.00,Barnhill Street,Moss Side,Affixed to vehicle,No Loading,£0.00,2
10/06/2022 16:59,£0.00,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 17:07,£35.00,Acomb Street (ArdwicK),Ardwick,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 17:12,£0.00,SCHOOL STREET,Central,Affixed to vehicle,Restricted Area,£35.00,1
10/06/2022 17:14,£35.00,SCHOOL STREET,Central,Affixed to vehicle,Restricted Area,£0.00,1
10/06/2022 17:14,£0.00,Great Marlborough Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/06/2022 17:17,£0.00,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 17:22,£25.00,Lena Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 17:23,£25.00,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 17:23,£35.00,Albert Hill Street,DidsburyEast,Affixed to vehicle,No Waiting,£0.00,1
10/06/2022 17:24,£25.00,Arundel Street,HULME,Affixed to vehicle,Restricted Area,£0.00,6
10/06/2022 17:26,£0.00,Arundel Street,HULME,Affixed to vehicle,Restricted Area,£50.00,6
10/06/2022 17:26,£35.00,Windmill Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
10/06/2022 17:27,£35.00,Lower Ormond Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/06/2022 17:28,£0.00,Mayes Street (City Centre : ZONEA),Piccadilly,Handed To Driver,No Waiting At Any Time,£70.00,1
10/06/2022 17:30,£25.00,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 17:30,£0.00,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/06/2022 17:32,£25.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 17:34,£0.00,Cross Keys Street,Piccadilly,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 17:35,£25.00,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/06/2022 17:41,£0.00,Mason Street,Piccadilly,Affixed to vehicle,No Waiting,£70.00,1
10/06/2022 17:42,£50.00,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/06/2022 17:44,£0.00,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
